DILIST_ID,CompoundName,DILIstClassification ,RoutsofAdministration ,smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea;
52,Etoposide,1,Oral,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,8.975182843084177,8.975182843084177,0.17771332163107045,0.17771332163107045,0.79412732636072,10.833333333333334,265.362,248.22599999999997,265.11175858409,96,0,0.22499599742970383,-0.3959959313437732,0.3959959313437732,0.22499599742970383,1.4444444444444444,2.2222222222222223,2.888888888888889,32.13348096415034,10.241078347082011,2.1644871080598094,-2.014540628609539,2.131845762270191,-2.3523777804869845,7.089559884005438,-0.6891977126062192,2.6577767192559736,2.230916753508816,553.005593291334,13.120955864630139,10.550473823592217,11.366970404519943,8.613392202930195,5.767563958531535,6.64721676978643,4.161049814841196,5.100369865741347,2.854594441277381,3.9985373307010748,1.7667778339458633,2.750856101131985,-1.53,14107.478825810707,12.914821755112781,5.409528799265306,2.6510031070491573,109.9566110465991,10.84019487200289,11.642267275834955,12.238684400761036,5.51053927361738,0.0,0.0,0.0,9.967957041894417,4.567099647791355,0.0,11.336785877934737,6.923737199690624,26.14828435874263,10.440598685398296,9.67362704263206,17.154648655769765,0.0,9.967957041894417,0.0,26.813052428219834,12.340549441675103,33.666314023477135,0.0,0.0,10.30076712495354,5.817862777835028,0.0,11.336785877934737,21.681366401248038,12.965578028838586,13.847474399381248,21.95893117824668,11.707382845230455,0.0,0.0,0.0,75.91,0.0,0.0,0.0,6.606881964512918,24.607845304673543,11.257379486545457,4.877147193701299,17.533629449547814,19.358013672998627,14.53505668968577,10.84019487200289,2.1111574074074073,1.650330189174435,9.52538165574872,8.975182843084177,10.004728284832453,1.2162669343576635,0.0,2.4691166435710086,4.714502708490803,0.0,0.4166666666666667,18,3,5,0,0,0,0,0,2,2,0,0,5,2,6,2,4,0,0,0,0,0,3.881283345647817,2,0.6077400000000001,70.32420000000002,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0;
53,Famotidine,1,Oral,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,10.035981801730324,10.035981801730324,0.18194430421770824,-0.18194430421770824,0.47327903438224067,38.172413793103445,396.65900000000016,352.30700000000013,396.33921602799995,162,0,0.05833786750530352,-0.3927727887437486,0.3927727887437486,0.05833786750530352,1.0344827586206897,1.793103448275862,2.5172413793103448,16.265891669971555,9.608171416937603,2.4973778407661107,-2.436831645583935,2.591821209147252,-2.351673060026683,5.35909144299523,0.11172589963209287,3.035689982379772,1.7486149113663458,678.4273908657839,21.181433796945203,19.58467731807514,19.58467731807514,13.719069803356485,12.161735754301551,12.161735754301551,10.87661470983562,10.87661470983562,8.630006226105014,8.630006226105014,6.245281291795681,6.245281291795681,-1.08,2806428.6035304866,22.60176456289857,9.376060198871272,4.983265487164618,179.61101627940926,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64791116952568,91.94419821368112,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,35.00452070020374,92.08922536960952,0.0,47.60232970114182,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,35.00452070020374,85.98525898186122,47.60232970114182,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,6.103966387748303,17.250802561719567,37.016183007262214,43.25031717476858,5.573104530069267,0.0,65.50170210938714,0.0,0.0,0.0,0.0,10.035981801730324,4.606198118085901,3.575805088366172,0.0,18.777481877268606,16.254533114549,0.0,0.7142857142857143,29,1,1,3,0,3,0,0,0,0,6,0,1,1,1,0,5,3,0,3,0,0,7.307431211808705,3,7.641000000000009,125.6418000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
54,Felbamate,1,Oral,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,12.26726515911286,12.26726515911286,0.052441952190697805,-1.313792057319161,0.25885401450618384,11.625,441.4040000000002,422.25200000000024,441.139681328,166,0,0.3257212005941315,-0.4812292557834712,0.4812292557834712,0.3257212005941315,1.125,1.84375,2.5,16.371444110198563,10.106601596105765,2.211524334239036,-2.1360769365635397,2.1203776838688815,-2.4061999576185698,5.9649043550485885,-0.1400877206193723,2.747642011136814,1.6218348411934935,1225.0586856369825,23.25034789769755,16.53183336724227,16.53183336724227,15.223254446010252,9.334919260593596,9.334919260593596,6.713352307446027,6.713352307446027,4.364449357473616,4.364449357473616,2.7618454997577357,2.7618454997577357,-4.550000000000001,10533591.215823026,22.142319000579384,9.507051807641774,5.530374336264687,179.2775195506544,31.56427799580346,6.041840829147961,11.16387793838399,5.948339280986494,5.907179729351506,17.497877470955707,14.383611552215466,14.76249422596624,4.9839785209472085,0.0,0.0,30.68628989677245,17.67165938930657,18.43552797237411,24.596666341896878,40.64539379930925,0.0,25.252702687795164,0.0,25.428240480912553,11.050456081168516,52.0734954111288,0.0,0.0,21.926511580226855,11.635725555670057,0.0,0.0,54.03660000787341,16.133830774056218,0.0,28.893559916469297,35.25684902953134,0.0,11.16387793838399,0.0,213.27999999999994,29.44689802945517,19.178148736287287,0.0,42.06206836283208,11.381314269532023,0.0,18.3295777085363,12.13273413692322,0.0,30.569491291801494,15.946722266843596,0.0,0.0,60.53546708395859,23.19713008022529,6.471627766600626,-3.1553423526172226,4.862682869247103,0.8577042195709681,0.23073033301464596,0.0,0.21052631578947367,32,7,13,0,0,0,1,1,2,3,1,0,9,6,13,2,9,0,0,0,0,0,6.57838043374497,3,-0.04479999999999951,111.89460000000005,2,0,0,1,0,4,1,0,2,2,3,1,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
55,Fenofibrate,1,Oral,CC1=C(O)C(CO)=C(CO)C=N1,9.37587962962963,9.37587962962963,0.037916666666666154,-0.28662037037037047,0.5858308475922274,10.25,169.18,158.09199999999998,169.073893212,66,0,0.1421423749862462,-0.5056586544704539,0.5056586544704539,0.1421423749862462,1.3333333333333333,2.0,2.5,16.269630917090797,10.102251334541906,2.086528591877632,-2.0726509915607,2.226873663317001,-1.9766654467012161,5.393080748090975,0.25375398917101527,2.0917167227349727,3.2532934621839313,285.87661626856533,9.137828201504695,6.7804182135625535,6.7804182135625535,5.701907262607799,3.5836499330621554,3.5836499330621554,2.5122354485581955,2.5122354485581955,1.75866491334713,1.75866491334713,0.9969373943692375,0.9969373943692375,-1.1300000000000001,518.7457472382732,8.961996320147193,3.511902541144525,1.3914812233214935,70.12857870022133,15.319582184522117,5.749511833283905,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,6.923737199690624,17.32374655500707,18.907691923874296,15.319582184522117,0.0,0.0,4.9839785209472085,0.0,20.137501128716462,0.0,23.017674549855528,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,20.303560705469327,13.213763929025836,6.923737199690624,16.82083097824245,6.196843571613076,0.0,0.0,0.0,73.58,0.0,5.106527394840706,0.0,18.963275762309742,16.82083097824245,0.0,6.196843571613076,6.923737199690624,0.0,4.9839785209472085,10.213054789681411,0.0,0.0,3.836990740740741,27.0344567271353,1.2656018518518526,-0.037916666666666154,0.0,1.4450462962962962,1.1224877173091459,0.0,0.375,12,3,4,0,0,0,0,0,1,1,0,0,4,3,4,1,2,0,0,0,0,0,2.6228048042044008,1,0.0802199999999999,42.48440000000002,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0;
56,Fenoprofen,1,Oral,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC,12.430056519298146,12.430056519298146,0.015621642366772326,-1.0951411349680444,0.39708378626335494,31.266666666666666,424.5340000000002,388.24600000000015,424.24610349199986,170,0,0.3084322722958733,-0.4811594283591779,0.4811594283591779,0.3084322722958733,1.2666666666666666,1.9666666666666666,2.6,16.545386773306596,9.659340848023096,2.4174625782810346,-2.4267115484469914,2.43614683430639,-2.4271950774765143,5.7183228808941555,-0.15892891780134774,2.65283062399124,2.089698683529156,655.9370596949925,22.42192077295136,18.107092901596594,18.107092901596594,14.11629995832817,10.982325735332005,10.982325735332005,8.880784623971428,8.880784623971428,6.442822633794981,6.442822633794981,4.520329375124459,4.520329375124459,-1.7,2487572.5402697055,24.568378198930684,11.070673451799568,6.653663308419858,177.99063361150644,25.162972533162872,6.103966387748303,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,38.999271919573516,43.092203114096094,12.338727669087403,30.650626832332314,34.752046901306514,11.938610575903699,0.0,0.0,23.671624184645573,83.71200688762114,0.0,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,56.78058570625972,14.325937321943691,23.671624184645573,59.296141336627926,23.80116485057091,0.0,0.0,0.0,124.29000000000002,30.385170838945058,24.90865655266576,0.0,42.48257271844944,25.683286491704038,5.573104530069267,0.0,0.0,25.999514613049012,12.999757306524504,9.843390348640755,5.836176043790132,0.0,23.129867334180226,39.066163021119074,0.9575956005808101,-1.3095679951490118,0.0,4.637655574658329,5.848777087487111,0.0,0.7391304347826086,30,4,7,2,0,2,0,0,0,0,8,0,6,4,7,0,10,0,0,0,0,0,9.06628307602244,2,2.4404000000000003,111.44320000000005,1,3,3,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
57,Flutamide,1,Oral,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F,12.57384005233229,12.57384005233229,0.26607717624086713,-4.342906387493779,0.432027738820179,12.5,318.339,297.17099999999994,318.155512572,124,0,0.4159102316664015,-0.3942247432230937,0.4159102316664015,0.3942247432230937,1.1363636363636365,1.8181818181818181,2.3636363636363638,19.413177946350814,10.028573472594553,2.2959997980667595,-2.0964095831264804,2.2889819838618775,-2.0945416032552933,5.997521586371566,-0.13713219666085355,2.4896586651809254,2.783205411346866,458.8505183043104,16.424438962994,12.526995628522782,12.526995628522782,10.48571177308442,7.041895138855419,7.041895138855419,4.684895194043451,4.684895194043451,2.9413736260678456,2.9413736260678456,1.809394085756957,1.809394085756957,-1.5999999999999999,60369.24331330708,18.449019607843134,9.423875114784204,6.444981257809245,127.62883049920974,15.308119014698867,6.606881964512918,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,17.28844686367376,36.958650497398246,20.26143591170303,11.275136494467699,22.74569668056114,5.711685002770702,0.0,0.0,10.889380203912726,25.438763386221503,26.868317876215947,35.392371257240434,0.0,0.0,5.733667477162185,13.171245143024459,0.0,0.0,32.58000287898665,15.750750054980156,0.0,30.38936785217202,29.421181000596977,0.0,0.0,0.0,56.84,11.73975000914047,13.171245143024459,0.0,6.606881964512918,30.8475964878192,24.974377382775238,12.13273413692322,7.109797541277533,0.0,5.15571272675054,15.308119014698867,42.689936891076485,0.0,5.063387542517007,3.9877787226001513,5.865387410792804,0.0,4.902226788863693,-2.1008229360576496,1.2218459788134215,1.6202596013940918,0.5333333333333333,22,2,4,0,0,0,0,1,0,1,0,0,4,1,7,0,9,0,0,0,0,0,7.902784398841761,1,3.201500000000001,78.71440000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;
58,Hydroxyurea,1,Oral,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O,12.86110954179247,12.86110954179247,0.12548268884127478,-0.9763814585486659,0.4944316269245906,12.0,435.5280000000002,406.29600000000016,435.22703978800007,168,0,0.3261964828202927,-0.47970434179517524,0.47970434179517524,0.3261964828202927,1.0625,1.75,2.3125,16.368934823326644,9.971136996834037,2.3156508295057447,-2.3154105479264024,2.29780612890452,-2.471462040204946,5.8383975177956655,-0.15255934587128336,3.316446971568869,1.8705600872018624,1032.0529522380773,23.087211190881025,18.654494375069966,18.654494375069966,15.417922655570509,10.863955775643774,10.863955775643774,8.130202648093844,8.130202648093844,5.415985359639195,5.415985359639195,3.7837594966894708,3.7837594966894708,-3.5500000000000003,17315554.346409768,23.12024193744085,10.65708212114023,5.3761745071749605,187.21053148154266,10.006437125691184,6.041840829147961,0.0,11.731584227351433,0.0,5.969305287951849,4.794537184071822,4.794537184071822,5.213385095654868,10.197363616602075,75.72296976969075,34.24246723983325,18.52902952053558,0.0,14.69560176298435,11.876485017303356,0.0,25.52404353876229,5.917906046161393,52.620273702910424,0.0,54.09438803938988,0.0,22.514758973090913,0.0,0.0,0.0,0.0,48.54889678005431,16.133830774056218,5.917906046161393,45.597127959546896,48.53093654769288,0.0,22.514758973090913,0.0,112.07000000000002,12.011146117099809,14.69560176298435,0.0,18.369842181425476,12.245226120925937,35.09544921264,4.899909730850478,0.0,69.30214814676475,20.62413380791181,0.0,0.0,0.0,26.29258727052985,24.040926987958784,3.6641060502838663,-0.7844634965719088,14.717128777584573,1.9744160739465781,5.928631669601593,0.0,0.375,32,2,8,0,0,0,1,2,1,3,1,0,5,2,8,1,10,0,0,0,0,0,7.699822405873044,3,4.161700000000002,121.38650000000007,1,0,0,0,0,4,1,0,1,1,2,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0;
59,Imatinib,1,Oral,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,13.240979579733636,13.240979579733636,0.006285093774271333,-0.948175640654932,0.6003163359035136,24.866666666666667,416.5180000000002,384.2620000000002,416.23112212399997,164,0,0.32594015453863584,-0.4797118379349922,0.4797118379349922,0.32594015453863584,1.2333333333333334,1.9666666666666666,2.6333333333333333,16.533940389684034,10.021850746807118,2.4920365514496785,-2.3147267445558515,2.411539505987391,-2.5488280839939703,5.882307109382331,-0.15134975642267876,3.3223006375307,1.682483705512952,753.2201749557546,21.67299762850792,17.75067051305746,17.75067051305746,14.417922655570505,10.935427592635941,10.935427592635941,8.310838771244606,8.310838771244606,6.334824409612266,6.334824409612266,4.89113140145468,4.89113140145468,-2.4099999999999997,6461476.063920707,22.27914114161994,10.066559581820979,5.007189124717851,177.32579789282644,14.743300079491233,12.083681658295921,0.0,5.907179729351506,0.0,11.938610575903699,14.905862972149976,4.794537184071822,0.0,0.0,36.75265696523406,57.43294005186968,6.041840829147961,12.648722793660879,24.22700190085622,17.845790305255207,0.0,10.216698334856808,5.917906046161393,76.53976745352915,6.606881964512918,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,0.0,58.62647271205114,25.541296128941525,5.917906046161393,51.51503400570829,30.33183534230805,0.0,0.0,0.0,95.94000000000001,24.094827775395732,19.49013894705617,0.0,30.443113857125628,19.26246486877803,24.825916360475023,0.0,18.747384130231726,30.33183534230805,5.316788604006331,4.736862953800049,5.206812484252961,0.0,39.059509299186566,12.760610225881171,1.1035737355344137,-1.3138938122394248,7.756616257713735,4.535334549606874,3.7247705933970363,0.0,0.6086956521739131,30,2,7,1,1,2,1,1,0,1,5,0,5,2,7,1,9,1,1,2,0,0,7.475810057797206,3,2.3831999999999995,111.79750000000007,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
60,Imipramine,1,Oral,NCC(CC(O)=O)C1=CC=C(Cl)C=C1,10.527246927577615,10.527246927577615,0.05370275888133014,-0.837592592592592,0.8026316327602356,12.428571428571429,213.664,201.56799999999996,213.055656304,76,0,0.30351249563830346,-0.48121368109919593,0.48121368109919593,0.30351249563830346,1.4285714285714286,2.0,2.4285714285714284,35.495691037100464,9.96007940398428,2.127431798653573,-2.117136334678869,2.1992983631329124,-2.1563117150865905,6.300869765705243,-0.13693951108016458,2.152662874564412,2.782977187746648,310.402966410215,10.55204176387779,7.611741536483899,8.367670482502353,6.6302289553358005,4.305053781112119,4.683018254121346,3.082039597478802,3.5184753779507862,2.046947477345725,2.2989237926852093,1.2829985791968495,1.4089867368665918,-1.06,1291.597724738647,11.017279752704791,4.97980295758765,3.0132151439158164,87.49008435321755,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,23.733674027155736,24.24094203453279,10.940539359902719,6.4208216229260096,9.901064578912528,17.570245178184365,0.0,0.0,5.733667477162185,12.338727669087403,6.544756405912575,34.85155307928476,0.0,0.0,5.733667477162185,0.0,0.0,11.600939890232516,17.62058908870513,4.794537184071822,0.0,17.9021791607844,24.26546827384644,5.022633313741326,0.0,0.0,63.32,5.969305287951849,4.794537184071822,0.0,12.338727669087403,11.567389719653901,5.563451491696996,0.0,12.13273413692322,12.13273413692322,0.0,22.441134762235407,0.0,5.717706793622798,10.527246927577615,9.288039948489685,6.410836640211641,-0.9720679012345679,7.091665406903502,0.05370275888133014,0.3273138699924414,0.0,0.3,14,3,3,0,0,0,0,1,0,1,1,0,2,2,4,0,4,0,0,0,0,1,3.9188487355064185,1,1.857,55.50020000000002,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
61,Iproniazid,1,Oral,CC(N)CC1=CC=CC=C1,5.624427437641724,5.624427437641724,0.26611111111111074,0.26611111111111074,0.6542162175383444,13.0,135.20999999999998,122.10599999999997,135.104799416,54,0,0.005086239071797018,-0.32765583199596715,0.32765583199596715,0.005086239071797018,1.3,1.9,2.4,14.592881775995131,10.090862491237763,1.936974972182721,-2.0246159489684574,1.9983107111119105,-2.169656885627758,5.148524552240581,0.7380001730149907,1.8810140578490522,2.5872871851548136,179.17957141667623,7.397341225498538,6.248558665513929,6.248558665513929,4.787693700234704,3.583168886103056,3.583168886103056,2.6670065890781336,2.6670065890781336,1.4005021979026944,1.4005021979026944,0.9858783585471155,0.9858783585471155,-0.8200000000000001,195.6254620163014,7.288932461873639,3.3737941826863076,2.1939048454146013,61.866120159699506,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,18.90801031431363,6.041840829147961,0.0,0.0,0.0,0.0,0.0,5.733667477162185,19.386399651764595,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.041840829147961,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,26.02,0.0,0.0,0.0,6.041840829147961,0.0,6.4208216229260096,5.563451491696996,0.0,25.122838405075452,12.13273413692322,5.733667477162185,0.0,0.0,0.0,0.0,6.941557067271353,0.0,10.564554043839758,0.9730555555555556,2.0208333333333335,0.0,0.3333333333333333,10,2,1,0,0,0,0,1,0,1,1,0,1,1,1,0,2,0,0,0,0,1,2.459135793786267,1,1.5763,43.79540000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
62,Ketoconazole,1,Oral,CSCC[C@H](NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,13.911876444060024,13.911876444060024,0.025707440439522555,-1.6245385595909727,0.08232831516129638,13.407407407407407,767.9060000000002,718.514,767.331247148,292,0,0.4071654109220005,-0.4811623082866603,0.4811623082866603,0.4071654109220005,0.8148148148148148,1.4259259259259258,2.074074074074074,32.166365930007274,10.027359598176997,2.3230491150393244,-2.2561625911041245,2.194114899690703,-2.5859216305254793,7.981011002867289,-0.14103472376796594,3.505516730680135,1.7865039376726677,1777.7100924797069,39.83792356750806,30.731449715824947,31.547946296752674,25.554771565619166,17.32186799697338,18.715714847090723,13.517341232411633,14.50293979206512,7.968887071064701,8.612837621924074,5.366353964364519,5.837758485155551,-5.58,263680576588.1127,42.82942084113439,20.605339781008034,14.445653710746265,317.02373623185986,47.144979366781804,29.768414127575532,0.0,29.535898646757527,0.0,12.062545358890265,28.76722310443093,4.794537184071822,11.761884949391115,0.0,48.53093654769288,56.39392606411167,42.90698977838474,6.4208216229260096,43.40515063714351,64.26325388711996,0.0,31.567921540978862,5.733667477162185,82.64373384127745,18.55337919617077,71.92105017116157,0.0,0.0,32.31761049719384,4.794537184071822,0.0,11.761884949391115,100.01074324518203,46.345729304083,0.0,51.16057945124389,60.794147187767564,0.0,10.902924932081056,0.0,250.91,77.78767975614933,38.66828768334346,0.0,32.22804289761662,16.87975659014078,10.902924932081056,11.761884949391115,63.5556596965044,24.26546827384644,31.567921540978862,10.470530430962235,5.197711699874612,1.3869656565441075,93.16990142007194,23.13527991147214,7.002602276377623,-4.9498990918555155,10.841495961373733,1.9337055654166053,5.032236600724746,0.0,0.43243243243243246,54,9,16,0,0,0,6,2,1,3,4,0,9,8,17,1,20,0,0,0,0,0,16.342866093617797,3,1.5202000000000044,203.17139999999964,1,0,0,0,0,1,1,0,1,1,7,6,0,0,0,0,6,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0;
